driverId,week,hours-logged,miles-logged
14,38,64,3300
49,50,62,2200
106,2,68,2500
79,3,54,900
108,37,71,1800
82,19,78,800
93,37,60,3700
87,35,64,1400
14,13,78,1700
47,12,78,1400
99,13,52,2900
37,44,62,3600
32,8,74,900
64,25,63,3800
105,30,70,3500
24,11,79,1300
61,29,80,3700
32,40,56,500
57,7,69,0
75,10,80,2000
90,21,53,2900
81,19,57,1100
78,12,79,1600
23,11,73,3200
96,4,59,1300
61,8,62,3200
44,9,53,1200
37,7,67,2500
95,47,71,900
72,5,53,400
61,15,56,3300
58,26,75,2700
99,37,65,3000
21,23,57,3200
103,46,69,100
36,34,74,0
11,37,54,1600
22,30,72,2700
13,33,62,3000
42,17,50,500
80,15,74,3400
67,38,59,3700
13,11,63,2500
94,22,56,3700
95,16,79,2000
109,38,60,700
69,11,80,1600
65,24,62,2400
86,18,55,2000
62,5,58,1900
105,52,63,3300
46,48,55,2100
49,50,52,1400
20,14,57,600
38,41,73,4000
75,3,65,800
99,34,78,1600
86,13,61,1300
29,46,56,1700
81,41,63,1500
52,18,50,1300
63,27,73,1700
21,5,53,3900
98,41,71,3500
69,10,68,0
74,8,54,0
102,8,73,1400
109,4,80,4000
43,4,78,2400
61,6,64,2300
81,49,61,1600
109,52,54,3600
52,23,62,2800
76,11,67,2600
85,50,56,3800
22,41,71,3000
68,51,51,1000
30,4,51,3700
22,35,65,1800
36,38,65,300
89,35,65,1300
109,21,78,300
41,7,80,800
33,16,64,3000
25,16,61,300
62,29,50,500
70,36,56,3400
32,32,79,1000
36,10,74,1300
41,13,70,800
66,36,80,3500
37,49,61,500
29,38,75,4000
46,46,75,1500
45,44,61,1700
104,31,68,1300
87,48,51,3900
76,34,54,2000
82,52,63,300
10,16,50,1700
66,32,50,2700
32,52,74,1700
98,25,70,3700
48,41,69,4000
46,5,60,500
104,1,52,3700
89,30,61,3800
99,9,71,2300
104,39,77,100
35,24,59,3700
11,42,65,100
60,31,80,2300
31,12,51,800
69,36,65,1900
90,52,56,4000
36,33,64,3000
94,37,65,2700
68,21,74,2300
96,18,73,2300
101,50,80,900
108,40,55,3100
88,33,68,3700
86,3,76,2400
48,4,75,800
105,16,69,700
97,35,57,900
18,22,77,2000
60,21,78,3800
11,21,75,100
54,32,56,1400
38,36,55,1600
29,45,55,3400
30,52,80,3300
81,10,59,2200
63,41,63,3400
84,27,61,500
104,36,59,1200
93,43,78,1700
68,40,72,800
18,43,75,400
20,3,77,2400
46,43,75,4000
77,35,51,600
56,49,77,1100
57,7,67,2800
75,36,50,1600
33,10,75,1700
31,29,67,4000
44,6,59,3600
66,8,69,3600
40,27,63,3400
98,15,74,2300
35,25,78,800
85,49,74,700
105,49,74,2600
98,43,54,1000
76,19,55,600
27,45,53,3900
31,51,69,3500
69,5,71,2600
18,1,69,1600
22,22,58,500
18,39,71,4000
64,8,71,2200
26,40,71,1500
90,21,53,3600
22,4,67,2900
94,16,54,1400
15,36,50,3700
81,39,60,3800
44,4,51,1100
34,20,78,2300
97,20,61,1000
101,40,73,2700
29,13,79,3800
33,7,80,1900
32,40,77,2200
55,27,76,200
105,38,58,2400
21,23,75,2400
17,27,50,2000
101,42,71,3800
59,11,69,3800
20,31,59,1900
62,28,80,600
30,7,60,2900
19,36,75,1700
87,37,58,1100
18,26,80,2900
54,8,57,2300
91,51,74,800
90,48,79,2600
105,50,73,3900
109,4,74,3900
47,4,70,0
63,28,52,3500
35,20,78,1200
107,33,72,2900
104,44,51,2400
14,52,75,2000
66,44,57,2900
25,34,62,0
25,37,65,2000
42,21,66,2200
107,5,79,2600
42,5,70,2600
55,30,71,3200
29,29,54,1600
85,10,53,4000
63,8,79,700
60,8,57,3800
49,49,75,3000
42,7,63,1000
102,15,60,1500
48,19,70,2600
39,27,63,2200
71,42,55,2600
39,22,65,2700
50,36,62,2100
88,9,53,800
22,35,56,3200
81,30,70,900
100,29,73,2800
27,4,72,3600
63,14,75,3900
70,3,65,3300
25,36,51,1300
83,7,65,100
74,34,62,300
84,39,64,3200
41,11,76,3800
54,43,50,3800
84,47,63,1900
67,12,74,1000
68,44,61,1400
74,30,74,1300
14,51,74,1000
88,19,61,1500
79,39,55,1500
44,34,76,900
90,11,80,0
106,39,56,3900
50,5,62,1900
50,38,66,600
103,52,58,3100
80,1,58,1800
20,2,75,1700
30,19,76,3300
37,42,57,100
58,46,75,3800
69,16,55,300
58,35,78,3100
97,44,52,900
107,49,64,800
96,15,62,400
40,51,60,700
98,31,70,500
90,33,52,500
12,12,68,1600
101,29,67,1800
82,28,64,3900
82,10,74,400
62,51,73,2400
87,14,61,1900
85,2,76,700
59,32,68,3900
91,20,61,1300
89,22,75,0
66,1,71,1900
83,50,50,3400
77,44,50,2800
106,20,73,300
100,21,50,3800
33,27,77,1500
